,Date_Time,Score,URL,IP,Length,digits,digit_ratio,Hyperlinks
3945,2023-02-08 15:58:43,4.9,https://viacredi.ailos.hallo.app/,18.238.4.29,33,0,0.0,0.0
3947,2023-02-08 15:58:34,1.3,https://tmp.vivocorp.datamobpro.com/system_users/sign_in,200.170.135.145,56,0,0.0,2.0
3948,2023-02-08 15:58:33,4.7,https://tinyurl.com/fzt4rsh3,104.20.138.65,28,2,0.07142857142857142,1.0
3949,2023-02-08 15:58:31,3.7,https://tinyurl.com/36ms4d24,104.20.139.65,28,5,0.17857142857142858,1.0
3950,2023-02-08 15:58:26,3.7,https://tinyurl.com/2p82acan,172.67.1.225,28,3,0.10714285714285714,1.0
3952,2023-02-08 15:58:21,5.1,https://sum.upper.place/,177.11.54.131,24,0,0.0,1.0
3960,2023-02-08 15:57:33,3.9,https://myblog-5t3conp0di.live-website.com/dkb-de/dkb-yassire/,217.160.0.48,62,3,0.04838709677419355,25.0
3964,2023-02-08 15:57:25,5.9,https://masksi.webcindario.com/home.php,5.57.226.202,39,0,0.0,1.0
3976,2023-02-08 15:56:40,3.5,https://esim-demande.fr/verification/compte/login.php?&second_time=,185.254.37.110,67,0,0.0,0.0
3980,2023-02-08 15:56:25,2.8,https://e5toez.webwave.dev/,185.73.228.142,27,1,0.037037037037037035,0.0
3989,2023-02-08 15:56:09,3.6,https://desenhefaturaonline3.blogspot.com/?gclid=EAIaIQobChMIobzA_6aG_QIVFszICh1jNwVgEAAYASAAEgIAzPD_BwE,142.250.80.65,104,3,0.028846153846153848,7.0
3990,2023-02-08 15:55:58,5.3,https://cosmodapp.web.app/,199.36.158.100,26,0,0.0,0.0
3991,2023-02-08 15:55:50,3.4,https://clienti-bper-supporto-sistema.cfolks.pl/application/mobile/public/webapp/digital-login/area-riservata.php,195.242.116.113,113,0,0.0,0.0
3992,2023-02-08 15:55:47,6.0,https://clienti-bper-supporto-sistema.cfolks.pl/application/mobile/public/webapp/digital-login/,195.242.116.113,95,0,0.0,0.0
3995,2023-02-08 15:55:25,5.4,https://bit.ly/interBper,67.199.248.10,24,0,0.0,2.0
3997,2023-02-08 15:55:22,6.3,https://audiotekx.com/Cold/1/index.php,162.241.70.188,38,1,0.02631578947368421,3.0
4006,2023-02-08 15:54:56,1.9,https://accedi-ora-id.66-29-139-17.cprapid.com/home/index.php?sessione=afc3f6058e8046d9154493f09700d71c9d15221ef848861f81e43764f97bddb1bfb7f10c,66.29.139.17,143,57,0.3986013986013986,19.0
4007,2023-02-08 15:54:54,4.6,https://accedi-ora-id.66-29-139-17.cprapid.com/home/errore.php,66.29.139.17,62,9,0.14516129032258066,19.0
4008,2023-02-08 15:54:51,3.3,https://accedi-ora-id.66-29-139-17.cprapid.com/home/carta.php,66.29.139.17,61,9,0.14754098360655737,19.0
4018,2023-02-08 15:54:15,5.0,http://fenix70.atsnx.com,185.27.134.33,24,2,0.08333333333333333,0.0
4025,2023-02-08 15:53:51,5.2,http://beedigital.ca/wp-content/Popularenlinea/Home.html,72.167.69.26,56,0,0.0,1.0
4027,2023-02-08 15:53:42,2.8,http://accessocredem.alfalahhandloom.com/,103.83.192.66,41,0,0.0,0.0
4034,2023-02-08 12:41:47,4.0,http://www.polkaqstarter.com,185.224.139.97,28,0,0.0,24.0
4039,2023-02-08 12:41:35,3.2,http://tinyurl.com/bperseucrlog,2606:4700:10::6814:8a41,31,0,0.0,1.0
4040,2023-02-08 12:41:34,3.7,https://zonasegura.cajatrujillo.com.pe.murata.mx/portalnew,162.241.109.67,58,0,0.0,0.0
4041,2023-02-08 12:41:32,5.4,https://zonasegura.cajatrujillo.com.pe.murata.mx/ClienteHBPN/wfLogin,162.241.109.67,68,0,0.0,0.0
4061,2023-02-08 12:40:02,3.3,https://myceskaposta.web.app,2620:0:890::100,28,0,0.0,0.0
4064,2023-02-08 12:39:55,6.0,https://littlepumpkins.co.nz/wp-admin/css/css/css/css/dkb/index.php,34.80.229.13,67,0,0.0,25.0
4068,2023-02-08 12:39:40,5.2,https://ipfs.io/ipfs/QmQDQLj1LeasbDceBRxU9wKPWEbEtxsx8WV1BLZh6CeuzV/verify/index.html?ut=noc@protocol.ai,209.94.90.1,104,5,0.04807692307692308,0.0
4078,2023-02-08 12:38:46,5.4,https://bit.ly/3YrQzec,67.199.248.11,22,1,0.045454545454545456,2.0
4079,2023-02-08 12:38:43,5.6,https://bestchange.obmenx.com/,190.115.21.118,30,0,0.0,25.0
4084,2023-02-08 12:38:35,1.7,https://antai-gouv.net/,2.56.247.68,23,0,0.0,21.0
4094,2023-02-08 12:38:08,1.8,http://debts-collections.com,162.255.119.223,28,0,0.0,3.0
4098,2023-02-08 12:37:58,1.7,http://aptos-pancakeswap.com,2a06:6440:0:2d84::1,28,0,0.0,25.0
4101,2023-02-08 11:02:12,4.9,http://yhvjhyh.cn/,155.94.151.164,18,0,0.0,0.0
4108,2023-02-08 11:01:40,3.5,http://www.tsatcr.com/Eng/ref/po/deactivation/source/,202.129.16.76,53,0,0.0,0.0
4140,2023-02-08 11:00:07,2.9,http://www.mettasmasks.com/,154.82.100.243,27,0,0.0,24.0
4142,2023-02-08 10:59:57,6.8,http://www.maintia.com/post/BIbAZTGkMv4356/,102.219.176.81,43,4,0.09302325581395349,25.0
4154,2023-02-08 10:59:36,3.6,http://www.coreos-tracking.es/,20.199.17.199,30,0,0.0,0.0
4155,2023-02-08 10:59:33,4.0,http://www.chronicpaindoctor.net/category/en-espanol/trasfondo/,35.209.31.219,63,0,0.0,25.0
4161,2023-02-08 10:59:19,5.7,http://www.2026bet365u.com/,103.183.199.71,27,7,0.25925925925925924,0.0
4162,2023-02-08 10:59:12,5.7,http://www.2026bet365j.com/,103.183.199.71,27,7,0.25925925925925924,0.0
4168,2023-02-08 10:58:40,3.5,http://upsexpressmails.com/services/international-trade/paperless-invoice.html,31.22.4.94,78,0,0.0,23.0
4169,2023-02-08 10:58:37,5.4,http://u1933953.cp.regruhosting.ru/,2a00:f940:2:2:1:4:0:111,35,7,0.2,7.0
4178,2023-02-08 10:58:10,5.0,https://www.ndnmag.fr/en/ee6fe83397cc9698f90dd02e45c8115e/execution.html?validation=e1s1,46.182.4.120,88,22,0.25,0.0
4179,2023-02-08 10:58:08,5.0,https://www.ndnmag.fr/en/d51995ec2122e8bbf5265382d0881c6a/execution.html?validation=e1s1,46.182.4.120,88,24,0.2727272727272727,0.0
4180,2023-02-08 10:58:06,5.0,https://www.ndnmag.fr/en/c6a5aa333bc0a3d6e1f4de67d8a81a7d/execution.html?validation=e1s1,46.182.4.120,88,18,0.20454545454545456,0.0
4181,2023-02-08 10:58:03,5.0,https://www.ndnmag.fr/en/c0b4b1c4f4a8450e96ed1b63b7fc909a/execution.html?validation=e1s1,46.182.4.120,88,20,0.22727272727272727,0.0
4182,2023-02-08 10:58:00,5.0,https://www.ndnmag.fr/en/a1365ea193e42fef79b4e655fbf8840c/execution.html?validation=e1s1,46.182.4.120,88,21,0.23863636363636365,0.0
4183,2023-02-08 10:57:57,5.0,https://www.ndnmag.fr/en/84f40fc53b8d8814a18aedca37aaac14/execution.html?validation=e1s1,46.182.4.120,88,19,0.2159090909090909,0.0
4184,2023-02-08 10:57:55,5.0,https://www.ndnmag.fr/en/6e7917116e9b2c4192ac1f6f72d86c29/execution.html?validation=e1s1,46.182.4.120,88,24,0.2727272727272727,0.0
4185,2023-02-08 10:57:52,5.0,https://www.ndnmag.fr/en/4224d25dab09018ac7e5bb4f5e985721/execution.html?validation=e1s1,46.182.4.120,88,23,0.26136363636363635,0.0
4186,2023-02-08 10:57:51,5.0,https://www.ndnmag.fr/en/36d2197ee1c1ac693d9a493d7891c38f/execution.html?validation=e1s1,46.182.4.120,88,23,0.26136363636363635,0.0
4187,2023-02-08 10:57:49,5.0,https://www.ndnmag.fr/en/29cfef6f51c475b5f554ae88e0b2b3ae/execution.html?validation=e1s1,46.182.4.120,88,19,0.2159090909090909,0.0
4188,2023-02-08 10:57:46,5.0,https://www.ndnmag.fr/en/218d4a1677bfa512917a41084eedaa38/execution.html?validation=e1s1,46.182.4.120,88,23,0.26136363636363635,0.0
4189,2023-02-08 10:57:44,5.0,https://www.ndnmag.fr/en/065a911216abd16c24388120ede80795/execution.html?validation=e1s1,46.182.4.120,88,26,0.29545454545454547,0.0
4190,2023-02-08 10:57:41,5.5,https://www.multfuros.com.br/express.html,162.214.150.44,41,0,0.0,0.0
4191,2023-02-08 10:57:39,6.5,https://www.mufgloan.com/login.html,159.65.1.25,35,0,0.0,2.0
4206,2023-02-08 10:57:03,4.8,https://www.coreos-tracking.es/sms.php,20.199.17.199,38,0,0.0,0.0
4207,2023-02-08 10:57:00,2.3,https://www.coreos-tracking.es/sms-error.php,20.199.17.199,44,0,0.0,0.0
4208,2023-02-08 10:56:56,4.0,https://www.coreos-tracking.es/pay.php,20.199.17.199,38,0,0.0,0.0
4238,2023-02-08 10:55:33,4.1,https://trust-wallet.at/,109.206.243.15,24,0,0.0,0.0
4239,2023-02-08 10:55:23,5.0,https://travelsify.com.cn/,155.94.151.164,26,0,0.0,0.0
4241,2023-02-08 10:55:12,3.2,http://storage.googleapis.com/iadsdsakdskkds0040.appspot.com/3245tgredswer4fe.html,142.250.65.240,82,9,0.10975609756097561,0.0
4244,2023-02-08 10:55:04,5.0,https://tatcurriercompany.com/wp-content/themes/review/index.html,23.94.191.90,65,0,0.0,1.0
4248,2023-02-08 10:54:45,7.3,https://steamnconmutiy.com/profles/76561197960279933,185.149.120.37,52,17,0.3269230769230769,25.0
4252,2023-02-08 10:54:36,6.7,https://steamcommunlinty.com/profile/86534105614658836,185.149.120.37,54,17,0.3148148148148148,25.0
4260,2023-02-08 10:54:13,5.2,https://securiteservicemobile.yolasite.com/,104.18.1.251,43,0,0.0,7.0
4269,2023-02-08 10:53:33,4.0,https://pro.avalancheid.com/,104.21.12.169,28,0,0.0,2.0
4270,2023-02-08 10:53:28,4.2,https://premium180.web-hosting.com/~bluevznb/ad.php?url=Ly8vbW9iaWxlYXJhYmljL2xvZ2luLz8mYW1wO2k9TDJTR0s=,162.0.209.168,104,12,0.11538461538461539,0.0
4282,2023-02-08 10:52:58,1.8,https://myxsuit.abcdkuat9.cyou/,20.38.4.152,31,1,0.03225806451612903,0.0
4289,2023-02-08 10:52:15,5.4,https://myfavoritegiveaways.com/sweeps/ipad/fdx/chat/ipad-v.php?cep=f1uRoYJybxB3Ip7v0SJVWsd_Q0PRlVLfSmO6c8over3z1RcJ_34mwG9kRKfXRmBpRm4Um904G3--NmgtDRleeq610GGNFQmWVEGRJxMpMf9dLSKwzwL5OMR2G4QiteSzwOKs83BDhBOpPOuEg0pVNuM0iTTpxKNl0zYQ7M84dF_rq6EkbbxWP82paViXpK7K4a3I9Ze1xHkvu8WyJ-8-ksOpRbGgm6NxmZ-1w2tFfIQ6xuEuOTf801Dhds8MC9ypAkXDTtmWiRknyf9BaCy7SBocNMbvHaiOAodxtc2ZyONq28xMOF2IUvLYzLvGBDMpy2B1q7ih7ajoYBuJMcuJuWpTiWPrIogE93T_NIII4iH_YJBFUhOOD2q0f2ndCAwH8zulqPislBfwAOxJY4R5hvdDRImVjAgNg49bE1mmoHgNS-yOX1jNgRL8ly1zA4GxfoLuJ_xxzuzWiYXP9_S3jqRfRYzegnqdxHBhMPJFKatFzQIU6V3AGWNyGHJOSip0&lptoken=16a475b4818f00b38088&target=ts3171-sms-del-us&cpv=0.0&externalid=1675808267.892920-186383661-77869,45.55.65.228,687,134,0.1950509461426492,8.0
4293,2023-02-08 10:52:07,3.0,https://littlepumpkins.co.nz/wp-content/plugins/dokan-lite/includes/Order/--/agricole-remot/bb52042c531dcdb/region.php?particulier,34.80.229.13,130,8,0.06153846153846154,0.0
4295,2023-02-08 10:51:57,5.6,https://linhkapp.top/,216.83.44.232,21,0,0.0,0.0
4299,2023-02-08 10:51:39,5.6,https://ipfs.io/ipfs/QmQB3nH2qC3LwPu38qzryABdyCxZ9m5w1daxyv6y7Fp31Y?filename=jay2.html,209.94.90.1,86,13,0.1511627906976744,0.0
4300,2023-02-08 10:51:37,2.6,https://invoicportwayjndjijeo.z13.web.core.windows.net/,20.209.41.14,55,2,0.03636363636363636,1.0
4301,2023-02-08 10:51:34,7.3,https://ing-daten.reverent-banach.185-237-15-118.plesk.page/main/login1/delogin/194.34.134.148/login/,185.237.15.118,101,23,0.22772277227722773,0.0
4332,2023-02-08 10:50:04,5.6,https://et-vanille.com/autaxpayersSecgaTeinix/MyGov/personal.html,69.162.179.191,65,0,0.0,1.0
4333,2023-02-08 10:50:01,6.1,https://et-vanille.com/autaxpayersSecgaTeinix/MyGov/otp.html,69.162.179.191,60,0,0.0,1.0
4334,2023-02-08 10:49:59,6.1,https://et-vanille.com/autaxpayersSecgaTeinix/MyGov/otp2.html,69.162.179.191,61,1,0.01639344262295082,1.0
4335,2023-02-08 10:49:57,5.6,https://et-vanille.com/autaxpayersSecgaTeinix/MyGov/index.html,69.162.179.191,62,0,0.0,1.0
4336,2023-02-08 10:49:56,4.4,https://et-vanille.com/autaxpayersSecgaTeinix/MyGov/index2.html,69.162.179.191,63,1,0.015873015873015872,1.0
4343,2023-02-08 10:49:33,5.5,http://secure-auth.co.uk/?rid=0wmcugq,18.135.46.116,37,1,0.02702702702702703,7.0
4348,2023-02-08 10:49:23,4.6,https://documents-charterconstructions.myportfolio.com/,151.101.128.119,55,0,0.0,0.0
4350,2023-02-08 10:49:19,2.2,https://dev-xsswsgbne.pantheonsite.io/wp-content/S0CGR22,2620:12a:8001::1,56,3,0.05357142857142857,1.0
4352,2023-02-08 10:49:15,4.2,https://devbusnet.comexeos.com/okay/tre/dcsigns/index.php,148.253.153.215,57,0,0.0,1.0
4354,2023-02-08 10:49:05,1.6,http://sddq.ca/,167.114.17.32,15,0,0.0,0.0
4361,2023-02-08 10:48:34,4.8,https://commune-zahretmedien.tn/-/e45e14d28bd8df40613d0b7a2bd05ba7/execution.html?validation=e1s1,213.186.33.186,97,20,0.20618556701030927,23.0
4362,2023-02-08 10:48:32,4.8,https://commune-zahretmedien.tn/-/d8d5b845c07181994bae50c72e6f076d/execution.html?validation=e1s1,213.186.33.186,97,23,0.23711340206185566,23.0
4363,2023-02-08 10:48:31,4.8,https://commune-zahretmedien.tn/-/c2499c73543bc320fcd89f103de464be/execution.html?validation=e1s1,213.186.33.186,97,22,0.2268041237113402,23.0
4364,2023-02-08 10:48:29,4.8,https://commune-zahretmedien.tn/-/a95939d20f8289f2d47a2415d882232b/execution.html?validation=e1s1,213.186.33.186,97,26,0.26804123711340205,23.0
4365,2023-02-08 10:48:27,4.8,https://commune-zahretmedien.tn/-/928a1cb5eda893400259b1df8ea896e5/execution.html?validation=e1s1,213.186.33.186,97,22,0.2268041237113402,23.0
4366,2023-02-08 10:48:24,4.8,https://commune-zahretmedien.tn/-/8cfce1f1cffe804839b5e551bbde8b53/execution.html?validation=e1s1,213.186.33.186,97,18,0.18556701030927836,23.0
4367,2023-02-08 10:48:22,4.8,https://commune-zahretmedien.tn/-/883d1c0b942b33c2a50e5e949b3adc4f/execution.html?validation=e1s1,213.186.33.186,97,21,0.21649484536082475,23.0
4368,2023-02-08 10:48:20,4.8,https://commune-zahretmedien.tn/-/510c145bf9585b1a1092b8d7827eb04d/execution.html?validation=e1s1,213.186.33.186,97,24,0.24742268041237114,23.0
4369,2023-02-08 10:48:17,3.2,https://commune-zahretmedien.tn/-/153ae16718594b1b265f63b4ffe26a03/execution.html?validation=e1s1,213.186.33.186,97,24,0.24742268041237114,23.0
4371,2023-02-08 10:48:07,3.1,https://ciptaalamprima.com/ALFA_DATA/redi.php?id=3mail@b.c,128.199.168.192,58,1,0.017241379310344827,0.0
4375,2023-02-08 10:44:28,2.1,https://border-fd.smartertechnologies.com/,2620:1ec:4e:1::40,42,0,0.0,0.0
4379,2023-02-08 10:44:19,5.4,https://bhplpkb.cn/,155.94.151.164,19,0,0.0,0.0
4383,2023-02-08 10:43:57,6.0,https://bafybeier7vvxh66a4jnaec2iurg3o7eok5z33vkenibyn2rrnswk7pbfni.ipfs.w3s.link/,2606:4700::6812:1634,82,13,0.15853658536585366,0.0
4423,2023-02-08 10:40:48,4.9,https://5fgfgfg4g4g4fg4ss.blogspot.com/,142.250.80.65,39,5,0.1282051282051282,0.0
4432,2023-02-08 10:40:24,5.6,https://365winners.com/,104.219.248.99,23,3,0.13043478260869565,0.0
4443,2023-02-08 10:39:42,1.9,http://rematespatagonia.cl/,198.23.58.113,27,0,0.0,1.0
4447,2023-02-08 10:39:30,6.6,http://pold.builderallwppro.com/wp-content/plugins/r/tracking/fV5EjH/msg.php,65.111.165.109,76,1,0.013157894736842105,1.0
4450,2023-02-08 10:39:22,1.4,http://oygytdj.cn/,155.94.151.164,18,0,0.0,0.0
4452,2023-02-08 10:39:01,6.3,http://neutrinocms.com/otp.html,45.33.28.35,31,0,0.0,25.0
4454,2023-02-08 10:38:50,6.0,http://moncadeauillustre.fr/naza/index%20(1).html,2001:41d0:301::30,49,3,0.061224489795918366,0.0
4457,2023-02-08 10:38:42,4.8,http://luonsoieroeri04.click/?lang=he,103.18.7.151,37,2,0.05405405405405406,0.0
4458,2023-02-08 10:38:38,5.5,http://luonsoieroeri04.click/,103.18.7.151,29,2,0.06896551724137931,0.0
4462,2023-02-08 10:38:24,4.3,http://kkarskeanlog.azurewebsites.net/,20.119.0.28,38,0,0.0,2.0
4464,2023-02-08 10:38:20,6.2,http://joeroundxx006.web.app/,2620:0:890::100,29,3,0.10344827586206896,0.0
4465,2023-02-08 10:38:17,6.4,http://joeroundxx006.firebaseapp.com/,2620:0:890::100,37,3,0.08108108108108109,0.0
4466,2023-02-08 10:38:15,5.7,http://joeroundxx004.web.app/,2620:0:890::100,29,3,0.10344827586206896,0.0
4467,2023-02-08 10:38:13,5.9,http://joeroundxx004.firebaseapp.com/,2620:0:890::100,37,3,0.08108108108108109,0.0
4468,2023-02-08 10:38:11,5.7,http://joeroundxx003.web.app/,2620:0:890::100,29,3,0.10344827586206896,0.0
4469,2023-02-08 10:38:09,6.4,http://joeroundxx003.firebaseapp.com/,2620:0:890::100,37,3,0.08108108108108109,0.0
4470,2023-02-08 10:38:07,5.7,http://joeroundxx002.web.app/,199.36.158.100,29,3,0.10344827586206896,0.0
4471,2023-02-08 10:38:05,5.9,http://joeroundxx002.firebaseapp.com/,2620:0:890::100,37,3,0.08108108108108109,0.0
4472,2023-02-08 10:38:02,5.7,http://joeroundxx001.web.app/,2620:0:890::100,29,3,0.10344827586206896,0.0
4473,2023-02-08 10:38:00,5.9,http://joeroundxx001.firebaseapp.com/,199.36.158.100,37,3,0.08108108108108109,0.0
4474,2023-02-08 10:37:57,4.3,http://jamestandctankrental-dot-azure-projectfiles.uk.r.appspot.com/,142.250.176.212,68,0,0.0,0.0
4484,2023-02-08 10:37:33,1.9,http://gvjzgeg.cn/,155.94.151.164,18,0,0.0,0.0
4493,2023-02-08 10:36:54,1.9,http://escortoutcall.net/--/18469/Login.html,160.153.129.235,44,5,0.11363636363636363,1.0
4498,2023-02-08 10:36:46,1.9,http://dev-reduceexpress.pantheonsite.io/?email=a@a.c,2620:12a:8001::2,53,0,0.0,0.0
4499,2023-02-08 10:36:44,1.9,http://deal-day.sgp1.digitaloceanspaces.com/sections/index.html,103.253.144.208,63,1,0.015873015873015872,0.0
4522,2023-02-08 10:36:02,6.0,http://c1711957.ferozo.com/,2800:6c0:2::8f,27,7,0.25925925925925924,18.0
4525,2023-02-08 10:35:54,1.9,http://body-setting.sfo2.digitaloceanspaces.com/flats/index.html,138.68.32.225,64,1,0.015625,0.0
4530,2023-02-08 10:35:39,2.7,http://att-yaho-mail.weebly.com/,199.34.228.53,32,0,0.0,3.0
4532,2023-02-08 10:35:34,3.4,http://annestrabach.wixsite.com/monsite,199.15.163.135,39,0,0.0,8.0
4534,2023-02-08 10:35:29,1.9,http://accfoto.ro/wp/swa/webmail-op.jp,95.214.135.115,38,0,0.0,0.0
4535,2023-02-08 10:35:26,4.5,http://accept-banking.earthosting.eu.org/signIn.goreturnSiteIndicator=GAIEC&langPref=es-us&request_locale=es-us&capturemode=N&newuser=false&bcIP=F/?i=1,185.27.134.128,151,1,0.006622516556291391,0.0
4536,2023-02-08 10:35:23,6.3,http://accept-banking.earthosting.eu.org/signIn.goreturnSiteIndicator=GAIEC&langPref=es-us&request_locale=es-us&capturemode=N&newuser=false&bcIP=F?i=1,185.27.134.128,150,1,0.006666666666666667,0.0
4543,2023-02-08 10:35:03,5.9,http://3.6.100.218/alk.php,3.6.100.218,26,8,0.3076923076923077,0.0
4547,2023-02-08 10:34:54,5.9,http://104.196.190.189/alk.php,104.196.190.189,30,12,0.4,0.0
4560,2023-02-08 07:06:08,5.2,https://sites.google.com/view/pingrolbtinternet-mail/btinternet-mail,2607:f8b0:4006:816::200e,68,0,0.0,3.0
4562,2023-02-08 07:06:02,3.0,https://s.id/NedCrs,45.126.58.78,19,0,0.0,0.0
4564,2023-02-08 07:05:55,5.1,https://segundaviaoniine.com/?gclid=EAIaIQobChMIi5GB0tiE_QIVF_7ICh1bCQ1IEAAYASAAEgJAcfD_BwE,104.21.51.169,91,5,0.054945054945054944,2.0
4565,2023-02-08 07:05:52,3.5,https://segundaviaoniine.com/?gclid=EAIaIQobChMI5Zqa0tiE_QIVSe_ICh0Z0gJ0EAAYASAAEgLySvD_BwE,2606:4700:3035::ac43:b701,91,5,0.054945054945054944,2.0
4578,2023-02-08 07:03:39,5.5,https://bit.ly/intBper,67.199.248.11,22,0,0.0,2.0
4579,2023-02-08 07:03:36,3.0,https://bafybeiclleaz64je6niamdciovpofbcynjosnsbt3g6uwikbxlei7b3mdy.ipfs.dweb.link/ARUB-ENCRYPT-SER.html?msg=,209.94.90.1,109,7,0.06422018348623854,0.0
4580,2023-02-08 07:03:32,2.6,https://amc-pesquisar-cupons.com/e3ce9e2a3eb77cdec331235a4/checkout/pagamento,20.226.8.39,77,13,0.16883116883116883,12.0
4581,2023-02-08 07:03:29,5.6,https://9490w89439238945823983298.azurefd.net/,2620:1ec:4e:1::40,46,24,0.5217391304347826,0.0
4587,2023-02-08 07:02:59,7.0,http://liquida-fevereiro-2023.com/589458/265841i/product.php,20.171.115.9,60,16,0.26666666666666666,20.0
4590,2023-02-08 07:02:23,5.5,http://20.94.62.51/,20.94.62.51,19,8,0.42105263157894735,4.0
4591,2023-02-08 02:19:52,5.8,http://zpr.io/LjHyW89erLhh,54.84.122.232,26,2,0.07692307692307693,0.0
4594,2023-02-08 02:19:42,5.9,https://yapk-60780.web.app/,199.36.158.100,27,5,0.18518518518518517,0.0
4595,2023-02-08 02:19:41,6.1,https://yapk-60780.firebaseapp.com/,199.36.158.100,35,5,0.14285714285714285,0.0
4616,2023-02-08 02:18:54,3.8,https://upstrackingid-9432a.web.app/,2620:0:890::100,36,4,0.1111111111111111,0.0
4617,2023-02-08 02:18:53,5.5,https://upstrackingid-9432a.firebaseapp.com/,2620:0:890::100,44,4,0.09090909090909091,0.0
4618,2023-02-08 02:18:51,4.0,https://undergrdf.firebaseapp.com/,199.36.158.100,34,0,0.0,1.0
4623,2023-02-08 02:18:39,4.3,https://surgery-tips.com/max/trackingresult.php,62.148.185.2,47,0,0.0,23.0
4633,2023-02-08 02:18:21,3.2,https://speitssc.org/assets/dashboard/img/events/index.html,45.143.81.43,59,0,0.0,0.0
4636,2023-02-08 02:17:57,1.9,https://rewhg-mtt3.web.app/,199.36.158.100,27,1,0.037037037037037035,0.0
4637,2023-02-08 02:17:55,1.9,https://rewhg-mtt3.firebaseapp.com/,199.36.158.100,35,1,0.02857142857142857,0.0
4645,2023-02-08 02:17:40,1.9,https://page-review-manage-d5901.web.app/,2620:0:890::100,41,4,0.0975609756097561,0.0
4646,2023-02-08 02:17:39,1.9,https://page-review-manage-d5901.firebaseapp.com/,199.36.158.100,49,4,0.08163265306122448,0.0
4647,2023-02-08 02:17:37,1.9,https://page-review-89685.web.app/,199.36.158.100,34,5,0.14705882352941177,0.0
4648,2023-02-08 02:17:36,1.9,https://page-review-89685.firebaseapp.com/,2620:0:890::100,42,5,0.11904761904761904,0.0
4649,2023-02-08 02:17:34,1.9,https://owashdy.web.app/,199.36.158.100,24,0,0.0,0.0
4650,2023-02-08 02:17:33,1.9,https://owashdy.firebaseapp.com/,2620:0:890::100,32,0,0.0,0.0
4652,2023-02-08 02:17:28,1.9,https://osdoc-walesdarby-0utlook.web.app/,2620:0:890::100,41,1,0.024390243902439025,0.0
4653,2023-02-08 02:17:27,1.9,https://osdoc-walesdarby-0utlook.firebaseapp.com/,199.36.158.100,49,1,0.02040816326530612,0.0
4660,2023-02-08 02:17:13,1.9,https://nlb-racun.web.app/,199.36.158.100,26,0,0.0,0.0
4661,2023-02-08 02:17:11,1.9,https://nlb-racun.firebaseapp.com/,2620:0:890::100,34,0,0.0,0.0
4696,2023-02-08 02:15:49,1.9,https://faucingdare.web.app/,199.36.158.100,28,0,0.0,0.0
4697,2023-02-08 02:15:47,1.9,https://faucingdare.firebaseapp.com/,199.36.158.100,36,0,0.0,0.0
4705,2023-02-08 02:15:34,1.9,https://ejusdemfarin.web.app/,2620:0:890::100,29,0,0.0,1.0
4706,2023-02-08 02:15:32,1.9,https://ejusdemfarin.firebaseapp.com/,2620:0:890::100,37,0,0.0,1.0
4714,2023-02-08 02:15:03,1.9,https://chuneroua.web.app/,199.36.158.100,26,0,0.0,0.0
4715,2023-02-08 02:15:00,1.9,https://chuneroua.firebaseapp.com/,199.36.158.100,34,0,0.0,0.0
4716,2023-02-08 02:14:46,1.9,https://apnjuneargo.web.app/,199.36.158.100,28,0,0.0,1.0
4717,2023-02-08 02:14:44,1.9,https://apnjuneargo.firebaseapp.com/,2620:0:890::100,36,0,0.0,1.0
4738,2023-02-08 02:14:16,1.9,https://adrescotargo.web.app/,2620:0:890::100,29,0,0.0,1.0
4739,2023-02-08 02:14:14,1.9,https://adrescotargo.firebaseapp.com/,2620:0:890::100,37,0,0.0,1.0
4744,2023-02-08 02:13:54,1.9,http://cr44129.tw1.ru/3afcf146e926208/region.php?particulier#_3afcf146e9262086d,2a03:6f00:1::5c35:7627,79,27,0.34177215189873417,25.0
4745,2023-02-08 02:13:52,1.9,http://cr44129.tw1.ru/,92.53.118.39,22,6,0.2727272727272727,25.0
4746,2023-02-08 02:13:50,1.9,http://cq35806.tw1.ru/85de3e3f6b34dfc/region.php?particulier#_85de3e3f6b34dfc85,92.53.118.39,79,22,0.27848101265822783,25.0
4747,2023-02-08 02:13:47,1.9,http://cq35806.tw1.ru/,2a03:6f00:1::5c35:7627,22,6,0.2727272727272727,25.0
4748,2023-02-08 02:13:45,1.9,http://cp79944.tw1.ru/39e398162565b24/region.php?particulier#_39e398162565b24bf,92.53.118.39,79,32,0.4050632911392405,25.0
4749,2023-02-08 02:13:43,1.9,http://cp79944.tw1.ru/,92.53.118.39,22,6,0.2727272727272727,25.0
4750,2023-02-08 02:13:42,1.9,http://cl76077.tw1.ru/cacdcc151fca178/region.php?particulier#_cacdcc151fca178eb,2a03:6f00:1::5c35:7627,79,18,0.22784810126582278,25.0
4751,2023-02-08 02:13:40,1.9,http://cl76077.tw1.ru/,2a03:6f00:1::5c35:7627,22,6,0.2727272727272727,25.0
4752,2023-02-08 02:13:37,1.9,http://ci91045.tw1.ru/dc4e2858a02737b/region.php?particulier#_dc4e2858a02737bb5,2a03:6f00:1::5c35:7627,79,27,0.34177215189873417,25.0
4753,2023-02-08 02:13:35,1.9,http://ci91045.tw1.ru/,2a03:6f00:1::5c35:7627,22,6,0.2727272727272727,25.0
