,Unnamed: 0,Date_Time,Score,URL,IP,Length,digits,digit_ratio,Hyperlinks,Sus_Words
984,5723,2023-02-04 21:31:47,4.2,https://www.ndnmag.fr/en/a30224b8a29c5fb72f8cf6ed4bf648a3/execution.html?validation=e1s1,46.182.4.120,88,20,0.2272727272727272,0.0,0.0
985,5724,2023-02-04 21:31:45,4.2,https://www.ndnmag.fr/en/a1868008e7ef7f93d3541ee7a05f4051/execution.html?validation=e1s1,46.182.4.120,88,24,0.2727272727272727,0.0,0.0
986,5725,2023-02-04 21:31:43,4.2,https://www.ndnmag.fr/en/9cc91fed292a2e41f7f8cd8b36e79c34/execution.html?validation=e1s1,46.182.4.120,88,20,0.2272727272727272,0.0,0.0
987,5726,2023-02-04 21:31:41,4.2,https://www.ndnmag.fr/en/9c682cedb2fc3902e027b27521a1bf1e/execution.html?validation=e1s1,46.182.4.120,88,21,0.2386363636363636,0.0,0.0
988,5727,2023-02-04 21:31:40,4.2,https://www.ndnmag.fr/en/5fe2966e8dad91b3bf1a8243cfd67d88/execution.html?validation=e1s1,46.182.4.120,88,20,0.2272727272727272,0.0,0.0
989,5728,2023-02-04 21:31:38,4.2,https://www.ndnmag.fr/en/541ec58e16a9f4b1db414f733613b2ec/execution.html?validation=e1s1,46.182.4.120,88,22,0.25,0.0,0.0
990,5729,2023-02-04 21:31:37,4.2,https://www.ndnmag.fr/en/43556cfaa35f167781a47e4ca4e301ab/execution.html?validation=e1s1,46.182.4.120,88,22,0.25,0.0,0.0
991,5730,2023-02-04 21:31:35,4.2,https://www.ndnmag.fr/en/405e83d5d31218b4929c9b5af962f3b1/execution.html?validation=e1s1,46.182.4.120,88,24,0.2727272727272727,0.0,0.0
992,5731,2023-02-04 21:31:34,4.2,https://www.ndnmag.fr/en/1a5271a961fa882444d3d60e49056594/execution.html?validation=e1s1,46.182.4.120,88,27,0.3068181818181818,0.0,0.0
993,5740,2023-02-04 21:31:13,6.6,https://wordpress-105671-0.cloudclusters.net/rmk/57415821762206192/,68.64.164.81,67,24,0.3582089552238806,17.0,1.0
994,5748,2023-02-04 21:30:50,3.5,https://trustwallet.web9639.web07.bero-webspace.de/,109.71.253.24,51,6,0.1176470588235294,24.0,0.0
995,5763,2023-02-04 21:30:10,2.7,https://sigmacert.com.tr/,185.86.13.92,25,0,0.0,13.0,0.0
996,5764,2023-02-04 21:30:05,3.2,https://s.id/1ydof,45.126.58.78,18,1,0.0555555555555555,1.0,0.0
997,5765,2023-02-04 21:30:01,7.0,https://seunelvis1.github.io/NetflixClone1.github.io/,185.199.109.153,53,2,0.0377358490566037,3.0,0.0
998,5766,2023-02-04 21:29:43,3.0,https://schwab.bynder.com/login/?redirectToken=CF73BD3F-2E2E-4486-87C7756E1B480BD0,3.210.6.204,82,20,0.2439024390243902,3.0,1.0
999,5767,2023-02-04 21:29:40,4.4,https://ratikantd1111.github.io/1/,185.199.108.153,34,5,0.1470588235294117,0.0,0.0
1000,5779,2023-02-04 21:28:31,3.5,https://nhw3staging.serenitybirthstudio.com/wp-content/themes/Divi/js/it/users/Login.ID-26641,100.21.95.251,93,6,0.064516129032258,0.0,0.0
1001,5783,2023-02-04 21:28:24,4.3,https://megaofertasvirtuais.com/589458/422210y/product.php?sku=4430276,4.196.244.106,70,19,0.2714285714285714,20.0,0.0
1002,5784,2023-02-04 21:28:22,5.1,https://megaofertasvirtuais.com/589458/369850q/product.php?sku=4430276,4.196.244.106,70,19,0.2714285714285714,20.0,0.0
1003,5803,2023-02-04 21:27:23,4.0,http://segurancaitauunibanco.azurewebsites.net/,20.119.8.26,47,0,0.0,0.0,0.0
1004,5806,2023-02-04 21:27:18,5.5,https://dev-pastranbebedortu.pantheonsite.io/token.php,2620:12a:8000::2,54,0,0.0,1.0,0.0
1005,5807,2023-02-04 21:27:17,6.4,https://dev-pastranbebedortu.pantheonsite.io/token3.php,23.185.0.2,55,1,0.0181818181818181,1.0,0.0
1006,5808,2023-02-04 21:27:15,5.5,https://dev-pastranbebedortu.pantheonsite.io/token2.php,2620:12a:8001::2,55,1,0.0181818181818181,1.0,0.0
1007,5810,2023-02-04 21:27:12,2.4,https://dev-pastranbebedortu.pantheonsite.io/,2620:12a:8001::2,45,0,0.0,25.0,0.0
1008,5812,2023-02-04 21:27:06,3.8,https://dailyreadinginfo.com/survey/ML/Orange/,157.230.112.230,46,0,0.0,3.0,0.0
1009,5814,2023-02-04 21:26:59,5.8,https://citi.com.isotopico.com.pe/,173.208.96.116,34,0,0.0,25.0,12.0
1010,5815,2023-02-04 21:26:58,4.0,https://cimian.a2hosted.com/appreservas/index1.php,185.146.22.233,50,2,0.04,14.0,0.0
1011,5829,2023-02-04 21:26:27,6.4,https://biopeptid.qmrbioscan.com/ERROR404/tel.php,71.40.108.8,49,3,0.0612244897959183,0.0,0.0
1012,5830,2023-02-04 21:26:26,5.9,https://biopeptid.qmrbioscan.com/ERROR404/sms.php,71.40.108.8,49,3,0.0612244897959183,0.0,0.0
1013,5831,2023-02-04 21:26:24,6.4,https://biopeptid.qmrbioscan.com/ERROR404/cc.php,71.40.108.8,48,3,0.0625,0.0,0.0
1014,5832,2023-02-04 21:26:23,2.6,https://biopeptid.qmrbioscan.com/ERROR404,71.40.108.8,41,3,0.073170731707317,0.0,0.0
1015,5837,2023-02-04 21:26:11,5.8,https://archi.tn/post/BIbAZTGkMv4956/,102.219.176.81,37,4,0.1081081081081081,25.0,0.0
1016,5838,2023-02-04 21:26:09,4.0,https://archi.tn/post/BIbAZTGkMv4837,102.219.176.81,36,4,0.1111111111111111,25.0,0.0
1017,5847,2023-02-04 21:25:50,4.1,https://360currentaffairs.com/,66.29.147.146,30,3,0.1,11.0,0.0
1018,5854,2023-02-04 21:25:35,5.7,http://odishapharmacyboard.org/.well-known/73280/Login.html,190.92.141.168,59,5,0.0847457627118644,25.0,2.0
1019,5855,2023-02-04 21:25:34,2.4,http://nhw3staging.serenitybirthstudio.com/wp-content/themes/Divi/js/it/users/Login.ID-94439/,100.21.95.251,93,6,0.064516129032258,0.0,0.0
1020,5856,2023-02-04 21:25:33,3.9,http://nhw3staging.serenitybirthstudio.com/wp-content/themes/Divi/js/it/users/Login.ID-94439,100.21.95.251,92,6,0.0652173913043478,0.0,0.0
1021,5857,2023-02-04 21:25:31,2.9,http://nhw3staging.serenitybirthstudio.com/wp-content/themes/Divi/js/it/users/Login.ID-69951/,100.21.95.251,93,6,0.064516129032258,0.0,0.0
1022,5858,2023-02-04 21:25:30,3.9,http://nhw3staging.serenitybirthstudio.com/wp-content/themes/Divi/js/it/users/Login.ID-69951,100.21.95.251,92,6,0.0652173913043478,0.0,0.0
1023,5859,2023-02-04 21:25:29,2.9,http://nhw3staging.serenitybirthstudio.com/wp-content/themes/Divi/js/it/users/Login.ID-15762/,100.21.95.251,93,6,0.064516129032258,0.0,0.0
1024,5860,2023-02-04 21:25:28,3.9,http://nhw3staging.serenitybirthstudio.com/wp-content/themes/Divi/js/it/users/Login.ID-15762,100.21.95.251,92,6,0.0652173913043478,0.0,0.0
1025,5873,2023-02-04 21:25:04,5.9,"http://microsoft-azureaccount-usa-brlive-br.clicketcloud.com/microsoftbyliveout05/login.php?micro=04,4,000000,28,Sat,%2004%20Feb%202023%2016:08:16%20+0000,23,16,08,16,2,4.Welcome",46.30.203.3,178,49,0.2752808988764045,0.0,0.0
1026,5874,2023-02-04 21:25:02,4.4,http://michauxrodiernazloglou.blogspot.com/,142.250.176.193,43,0,0.0,7.0,0.0
1027,5908,2023-02-04 21:24:01,1.9,http://cs88192.tw1.ru/93e6add7638d242/region.php?particulier,2a03:6f00:1::5c35:7627,60,16,0.2666666666666666,25.0,0.0
1028,5918,2023-02-04 21:23:42,4.9,http://ce-synchro8.web.app/,2620:0:890::100,27,1,0.037037037037037,0.0,0.0
1029,5919,2023-02-04 21:23:41,4.4,http://ce-synchro7.web.app/,2620:0:890::100,27,1,0.037037037037037,0.0,0.0
1030,5920,2023-02-04 21:23:40,5.4,http://ce-synchro6.web.app/,199.36.158.100,27,1,0.037037037037037,0.0,0.0
1031,5921,2023-02-04 21:23:39,4.9,http://ce-synchro5.web.app/,2620:0:890::100,27,1,0.037037037037037,0.0,0.0
1032,5922,2023-02-04 21:23:38,4.9,http://ce-synchro4.web.app/,199.36.158.100,27,1,0.037037037037037,0.0,0.0
1033,5923,2023-02-04 21:23:37,4.4,http://ce-synchro2.web.app/,2620:0:890::100,27,1,0.037037037037037,0.0,0.0
1034,5924,2023-02-04 21:23:35,2.4,http://bukae4.webwave.dev/,185.73.228.142,26,1,0.0384615384615384,0.0,0.0
1035,5926,2023-02-04 21:23:32,3.9,http://bay-kleinanzeigeneilogen.de/,217.160.0.101,35,0,0.0,25.0,0.0
1037,5931,2023-02-04 21:23:25,5.5,http://bafybeicm43px6o27r5emoydd7gf3xc6wj6ryisdbezzpglg6mqszrpgswa.ipfs.w3s.link/,104.18.22.52,81,12,0.1481481481481481,0.0,0.0
1038,5933,2023-02-04 21:23:22,4.5,http://bafybeiain66v7jkqtjkoankcmpaumxqpdfuhcm4selqd2gk6rnc4riuamy.ipfs.w3s.link/,104.18.22.52,81,8,0.0987654320987654,0.0,0.0
1039,5934,2023-02-04 21:23:17,1.9,http://authorise-id-apple.web.app/,199.36.158.100,34,0,0.0,0.0,0.0
1040,5935,2023-02-04 21:23:16,3.4,http://att-109781.weeblysite.com/,199.34.228.96,33,6,0.1818181818181818,0.0,0.0
1041,5936,2023-02-04 21:23:15,1.4,http://att-104845.square.site/,199.34.228.39,30,6,0.2,0.0,0.0
1042,5938,2023-02-04 21:23:12,3.5,http://appeal-status-review-100215899.firebaseapp.com/,2620:0:890::100,54,9,0.1666666666666666,0.0,0.0
1043,5939,2023-02-04 21:23:11,4.9,http://appeal-checking-109232.firebaseapp.com/,2620:0:890::100,46,6,0.1304347826086956,0.0,0.0
1044,5944,2023-02-04 21:23:04,4.9,http://adobe5-ee498.firebaseapp.com/,2620:0:890::100,36,4,0.1111111111111111,0.0,0.0
1045,5948,2023-02-04 21:22:54,5.0,http://81.68.124.227/din.php,81.68.124.227,28,10,0.3571428571428571,0.0,0.0
1046,5950,2023-02-04 21:22:50,5.0,http://47.103.128.80:8085/din.php,47.103.128.80,33,14,0.4242424242424242,0.0,0.0
1047,5955,2023-02-04 21:22:36,5.0,http://104.196.190.189/din.php,104.196.190.189,30,12,0.4,0.0,0.0
1048,5956,2023-02-04 19:45:15,1.9,http://yerveluze.cloudaccess.host/index.html,104.37.84.6,44,0,0.0,2.0,0.0
1049,5957,2023-02-04 19:44:56,1.9,https://swisspassidsbb.cluster1.easy-hebergement.net/inc/,91.238.72.69,57,1,0.0175438596491228,0.0,0.0
1050,5979,2023-02-04 16:48:57,1.3,https://conferindo-gastosonline-oficial.com/luiza/?userID=&uri=r+7/gCfAI0f6czGP9trxVdxnyku+4Fy8CsLIoZEo91Q=,104.21.67.24,107,8,0.0747663551401869,2.0,0.0
1051,5980,2023-02-04 16:48:56,3.5,https://conferindo-gastosonline-oficial.com/luiza/?userID=&amp;uri=vbGkPNnoW+HH/3cSczz+hLThnAfXj7MmVHxKv8p5nM4=,2606:4700:3033::ac43:d391,111,5,0.045045045045045,2.0,0.0
1052,6005,2023-02-04 15:19:54,4.1,https://www.serviziofatturazionearuba.com/,105.147.236.238,42,0,0.0,0.0,0.0
1053,6009,2023-02-04 15:19:30,2.9,https://tinyurl.com/mkzkhaj,2606:4700:10::6814:8b41,27,0,0.0,1.0,1.0
1055,6028,2023-02-04 15:17:51,4.6,https://bafybeiaxiwtcvhvcuzquleokiqw64jd2v4lsrjmflvnt2kaqt6gim5okt4.ipfs.dweb.link/haviatu_cham_e457640.html,2602:fea2:2::1,108,14,0.1296296296296296,0.0,0.0
1056,6031,2023-02-04 15:17:39,2.0,https://ao2nik.webwave.dev/,185.73.228.142,27,1,0.037037037037037,0.0,0.0
1057,6034,2023-02-04 15:17:25,2.5,http://bper-aggiornare-cliente.postservapp.com/,105.147.236.238,47,0,0.0,0.0,0.0
1058,6047,2023-02-04 12:17:24,1.9,https://amendepaiement.fr/,45.14.165.153,26,0,0.0,0.0,0.0
1059,6049,2023-02-04 12:17:10,1.9,http://amendepaiement.fr/,45.14.165.153,25,0,0.0,0.0,0.0
1061,6056,2023-02-04 09:54:42,6.2,http://wx.3cep.cn/app/UPS/,39.108.209.119,26,1,0.0384615384615384,25.0,0.0
1062,6060,2023-02-04 09:54:06,3.6,http://www.vsrouers.com/Shaw2022service/,185.66.89.181,40,4,0.1,17.0,2.0
1066,6064,2023-02-04 09:53:31,1.6,http://www.urbanqueen.co.ke/alaskausa/alas/,170.10.160.75,43,0,0.0,1.0,0.0
1067,6065,2023-02-04 09:53:24,5.8,http://www.tinyurl.com/dp8hccbe/,2606:4700:10::6814:8b41,32,1,0.03125,0.0,0.0
1069,6069,2023-02-04 09:52:43,5.3,http://www.strategieredacweb.com/wp-admin/images/capitalone.com.asp/one/,2001:41d0:301::31,72,0,0.0,25.0,1.0
1071,6073,2023-02-04 09:52:20,3.9,http://www.rccgdrc.ca/mygovato/personal.html,162.215.214.86,44,0,0.0,0.0,0.0
1072,6074,2023-02-04 09:52:06,4.4,http://www.rccgdrc.ca/mygovato/otp.html,162.215.214.86,39,0,0.0,1.0,0.0
1074,6076,2023-02-04 09:51:43,3.4,http://www.rccgdrc.ca/mygovato/index2.html,162.215.214.86,42,1,0.0238095238095238,1.0,1.0
1075,6077,2023-02-04 09:51:31,1.2,http://www.rccgdrc.ca/mygovato/,162.215.214.86,31,0,0.0,1.0,0.0
1079,6086,2023-02-04 09:51:00,6.7,http://www.mobilformonaydenzzii.top/9e8cc3089f7ce8af868e.php,190.14.39.217,60,11,0.1833333333333333,0.0,0.0
1080,6090,2023-02-04 09:50:04,1.9,http://www.gracevalley.edu.pk/readme.html,185.212.70.146,41,0,0.0,0.0,0.0
1084,6094,2023-02-04 09:49:20,5.1,http://www.gassopereyra.com/.well-known/dkb/authentification/colis=828/,192.163.221.197,71,3,0.0422535211267605,1.0,0.0
1092,6126,2023-02-04 09:45:03,4.2,http://unitedclaentrucks.com/new/a/index.html,50.63.25.32,45,0,0.0,6.0,0.0
1094,6130,2023-02-04 09:44:44,2.8,http://trustwallet.org.cn/,118.107.246.77,26,0,0.0,3.0,0.0
1095,6146,2023-02-04 09:44:15,2.4,https://www.seebify.fund/,34.125.225.253,25,0,0.0,21.0,0.0
1096,6147,2023-02-04 09:44:13,4.2,https://www.ndnmag.fr/en/f9e0bd63ec072779f2a4ef12a3cc1aba/execution.html?validation=e1s1,46.182.4.120,88,18,0.2045454545454545,0.0,0.0
1097,6148,2023-02-04 09:44:12,4.2,https://www.ndnmag.fr/en/a5e0aa956aeb6330056c3193b1c51dd4/execution.html?validation=e1s1,46.182.4.120,88,22,0.25,0.0,0.0
1098,6149,2023-02-04 09:44:11,5.1,https://www.ndnmag.fr/en/4f523d36645cbaf520228e37d6cd6351/execution.html?validation=e1s1,46.182.4.120,88,24,0.2727272727272727,0.0,0.0
1099,6150,2023-02-04 09:44:09,4.2,https://www.ndnmag.fr/en/4b4593de26a9f9038805241557b7ee21/execution.html?validation=e1s1,46.182.4.120,88,26,0.2954545454545454,0.0,0.0
1100,6151,2023-02-04 09:44:07,4.3,https://www.mitid-approve.20-203-169-150.cprapid.com/nordair/,20.203.169.150,61,11,0.180327868852459,0.0,0.0
1101,6157,2023-02-04 09:43:54,3.7,https://www.allchainprotocol.com/,172.96.185.176,33,0,0.0,0.0,0.0
1102,6168,2023-02-04 09:43:26,1.9,https://tribupublicidad.com.co/verif-datainf-username-acc-rbuncx/?idm=OTExdm1hY2tAaG90bWFpbC5jYQ==&114117FF11498FZCQ=,147.124.216.94,117,16,0.1367521367521367,0.0,0.0
1103,6170,2023-02-04 09:43:24,4.5,https://tanibha1.github.io/Netflix-clone,185.199.108.153,40,1,0.025,0.0,1.0
1104,6181,2023-02-04 09:43:02,6.0,https://seunelvis1.github.io/NetflixClone1.github.io,2606:50c0:8001::153,52,2,0.0384615384615384,3.0,0.0
1105,6183,2023-02-04 09:42:40,1.9,https://schwab.bynder.com/default/redirectToken/72CE6DB7-4593-4AC7-B0D14F116234077B,52.23.93.13,83,22,0.2650602409638554,3.0,1.0
1106,6184,2023-02-04 09:42:37,4.5,https://safeguard-pii.net/?rid=niBem7z,69.164.220.53,38,1,0.0263157894736842,0.0,2.0
1107,6188,2023-02-04 09:42:21,4.7,https://prodevestate.com/Popularenlinea/Home.html,172.67.154.224,49,0,0.0,2.0,0.0
1108,6194,2023-02-04 09:42:10,5.5,https://nhw3staging.serenitybirthstudio.com/wp-content/themes/Divi/js/it/users/Login.ID-26641/,100.21.95.251,94,6,0.0638297872340425,0.0,0.0
1109,6198,2023-02-04 09:42:01,4.2,https://messagerieorange121.yolasite.com/,2606:4700::6812:1fb,41,3,0.073170731707317,3.0,0.0
1110,6203,2023-02-04 09:41:53,4.0,https://magazinedigital2023.com/589458/512361o/product.php?sku=4931900,20.187.86.42,70,23,0.3285714285714285,20.0,0.0
1111,6211,2023-02-04 09:41:29,2.3,https://haoicp.webwave.dev/,185.30.124.158,27,0,0.0,0.0,0.0
1112,6228,2023-02-04 09:40:52,4.9,https://eclectionnesse.blogspot.com/,2607:f8b0:4006:81c::2001,36,0,0.0,0.0,0.0
1113,6229,2023-02-04 09:40:51,4.0,https://dutsh-helppackage.ecranul.ro/public/z4dCymeLsnUDJV1YI504MN3N02FcNq97,85.9.63.169,76,10,0.131578947368421,0.0,0.0
1114,6230,2023-02-04 09:40:48,5.5,https://dutsh-helppackage.ecranul.ro/public/YYAzwXqZzVELxoACy4uGim6JFaqw1l14,85.9.63.169,76,5,0.0657894736842105,0.0,0.0
1115,6231,2023-02-04 09:40:46,6.0,https://dutsh-helppackage.ecranul.ro/public/ydNiupu9kzAHRVZJImYsx3evn92Cx0zZ,85.9.63.169,76,5,0.0657894736842105,0.0,0.0
1116,6232,2023-02-04 09:40:44,4.0,https://dutsh-helppackage.ecranul.ro/public/xUQGubgvrzf2ulGTod2XpPRSJKTq5Ql3,85.9.63.169,76,4,0.0526315789473684,0.0,0.0
1117,6233,2023-02-04 09:40:41,4.0,https://dutsh-helppackage.ecranul.ro/public/TuP7sQpIkDGSLDrYOAGuTI9ppeEzxZgq,85.9.63.169,76,2,0.0263157894736842,0.0,0.0
1118,6234,2023-02-04 09:40:39,4.5,https://dutsh-helppackage.ecranul.ro/public/SOiHzk8YlwTlWL8787JgOhXIqzMSjedi,85.9.63.169,76,5,0.0657894736842105,0.0,0.0
1119,6235,2023-02-04 09:40:37,4.5,https://dutsh-helppackage.ecranul.ro/public/RI8E0rKio1mrkJosbrxkkYPaVK6fGdCW,85.9.63.169,76,4,0.0526315789473684,0.0,0.0
1120,6236,2023-02-04 09:40:34,3.5,https://dutsh-helppackage.ecranul.ro/public/r5RSQmY0snLfG4I3MzUSQ7CwlA5wYVy9,85.9.63.169,76,7,0.0921052631578947,0.0,0.0
1121,6237,2023-02-04 09:40:32,3.5,https://dutsh-helppackage.ecranul.ro/public/OecS9veGg9vfhHPCo0rRxKLnrfVCJw0X,85.9.63.169,76,4,0.0526315789473684,0.0,0.0
1122,6238,2023-02-04 09:40:29,6.0,https://dutsh-helppackage.ecranul.ro/public/nXhP1rhLpf1VxX8NUPF2MQUOso7KnzWn,85.9.63.169,76,5,0.0657894736842105,0.0,0.0
1123,6239,2023-02-04 09:40:27,6.5,https://dutsh-helppackage.ecranul.ro/public/jfsbMZVig8VmKrzSlF6zoNuG0l2kneON,85.9.63.169,76,4,0.0526315789473684,0.0,0.0
1124,6240,2023-02-04 09:40:24,3.5,https://dutsh-helppackage.ecranul.ro/public/fO9jd6Z37iD28Feu3tJ9BA0TOP6Yjik0,85.9.63.169,76,11,0.1447368421052631,0.0,0.0
1125,6241,2023-02-04 09:40:21,3.2,https://dutsh-helppackage.ecranul.ro/public/ebwAwbpFa7wZtD1V1BzDymq8Ow0jNXNs,85.9.63.169,76,5,0.0657894736842105,0.0,0.0
1126,6242,2023-02-04 09:40:18,3.2,https://dutsh-helppackage.ecranul.ro/public/dTmBhCpfHXgLMGDtFF0pKaz0jhcAe7xX,85.9.63.169,76,3,0.0394736842105263,0.0,0.0
1127,6243,2023-02-04 09:40:15,3.1,https://dutsh-helppackage.ecranul.ro/public/DbBqt7fJLSOW3uaKq6WLkXactMkuQOMg,85.9.63.169,76,3,0.0394736842105263,0.0,0.0
1128,6244,2023-02-04 09:40:12,5.6,https://dutsh-helppackage.ecranul.ro/public/cRfadh6cBfjNxm6zjOfAQt64cJSOCpA3,85.9.63.169,76,5,0.0657894736842105,0.0,0.0
1129,6245,2023-02-04 09:40:09,2.1,https://dutsh-helppackage.ecranul.ro/public/CFhA7qCNDN1UOSJhHNkdz7AbJoMwv48o,85.9.63.169,76,5,0.0657894736842105,0.0,0.0
1130,6246,2023-02-04 09:40:06,4.6,https://dutsh-helppackage.ecranul.ro/public/b7v4RoXVvw5KGbsmyN3XKLMM1D3kAmGV,85.9.63.169,76,6,0.0789473684210526,0.0,0.0
1131,6247,2023-02-04 09:40:02,5.6,https://dutsh-helppackage.ecranul.ro/public/ADjzclvvAREkfPtWE6jhXTgicXx0RmP4,85.9.63.169,76,3,0.0394736842105263,0.0,0.0
1132,6248,2023-02-04 09:39:59,3.1,https://dutsh-helppackage.ecranul.ro/public/6hFmVyLj4N1NP4wyGH05XRQGQcGDOTEN,85.9.63.169,76,6,0.0789473684210526,0.0,0.0
1133,6249,2023-02-04 09:39:57,3.2,https://dutsh-helppackage.ecranul.ro/public/5lCKtu4uUWVEdsvNrGOsnzSa8ghmU7so,85.9.63.169,76,4,0.0526315789473684,0.0,0.0
1134,6250,2023-02-04 09:39:54,4.1,https://dutsh-helppackage.ecranul.ro/public/3yx1IpDO3y8g7cjWMt0lNMNxvRF0TmnT,85.9.63.169,76,7,0.0921052631578947,0.0,0.0
1135,6268,2023-02-04 09:39:01,4.6,https://bafybeigq2vuhi44wsaq457vke3plwnqtoesjkdkynfbhxj5yz2qvm74mai.ipfs.dweb.link/,2602:fea2:2::1,83,11,0.1325301204819277,0.0,0.0
1137,6274,2023-02-04 09:38:44,4.7,http://sanitanoelonline.com/,104.21.29.250,28,0,0.0,1.0,0.0
1139,6296,2023-02-04 09:35:09,3.5,http://pranav-12.github.io/pranav-12-facebook-static-page,2606:50c0:8002::153,57,4,0.0701754385964912,25.0,0.0
1141,6307,2023-02-04 09:33:35,3.0,http://nhw3staging.serenitybirthstudio.com/wp-content/themes/Divi/js/it/users/Login.ID-95241/,100.21.95.251,93,6,0.064516129032258,0.0,0.0
1142,6308,2023-02-04 09:33:27,3.0,http://nhw3staging.serenitybirthstudio.com/wp-content/themes/Divi/js/it/users/Login.ID-95241,100.21.95.251,92,6,0.0652173913043478,0.0,0.0
1144,6310,2023-02-04 09:33:13,3.0,http://nhw3staging.serenitybirthstudio.com/wp-content/themes/Divi/js/it/users/Login.ID-82212,100.21.95.251,92,6,0.0652173913043478,0.0,0.0
1145,6311,2023-02-04 09:33:10,2.0,http://nhw3staging.serenitybirthstudio.com/wp-content/themes/Divi/js/it/users/Login.ID-72523/,100.21.95.251,93,6,0.064516129032258,0.0,0.0
1146,6312,2023-02-04 09:33:05,3.0,http://nhw3staging.serenitybirthstudio.com/wp-content/themes/Divi/js/it/users/Login.ID-72523,100.21.95.251,92,6,0.0652173913043478,0.0,0.0
1149,6315,2023-02-04 09:32:43,3.5,http://nhw3staging.serenitybirthstudio.com/wp-content/themes/Divi/js/it/users/Login.ID-54262/,100.21.95.251,93,6,0.064516129032258,0.0,0.0
1152,6318,2023-02-04 09:32:30,3.0,http://nhw3staging.serenitybirthstudio.com/wp-content/themes/Divi/js/it/users/Login.ID-51992,100.21.95.251,92,6,0.0652173913043478,0.0,0.0
1156,6322,2023-02-04 09:32:21,2.0,http://nhw3staging.serenitybirthstudio.com/wp-content/themes/Divi/js/it/users/Login.ID-33263,100.21.95.251,92,6,0.0652173913043478,0.0,0.0
1159,6327,2023-02-04 09:32:12,1.9,http://mzone.com.ua/wp-includes/!!,185.68.16.195,34,0,0.0,6.0,0.0
1160,6343,2023-02-04 09:31:36,4.0,"http://microsoft-azureaccount-usa-brlive-br.clicketcloud.com/microsoftbyliveout01/login.php?micro=01,4,000000,28,Sat,%2004%20Feb%202023%2001:24:46%20+0000,23,01,24,46,2,1.Welcome",46.30.203.3,178,49,0.2752808988764045,0.0,0.0
1162,6345,2023-02-04 09:31:31,4.4,http://mail.emga.co.uk/m1cr0/thanky0u.php,188.65.115.194,41,3,0.073170731707317,0.0,0.0
1164,6350,2023-02-04 09:31:22,2.0,http://lambareimport.com.py/CNN/GlobalSources/index2.php?email=,186.16.40.134,63,1,0.0158730158730158,0.0,0.0
1166,6352,2023-02-04 09:31:11,3.6,http://jayant818.github.io/Facebook-login-page-Clone,185.199.111.153,52,3,0.0576923076923076,0.0,0.0
1172,6374,2023-02-04 09:30:07,2.3,http://debajyotidas05.github.io/Netflix-Clone,2606:50c0:8000::153,45,2,0.0444444444444444,0.0,1.0
1173,6376,2023-02-04 09:30:00,3.4,http://cw19062.tw1.ru/,92.53.118.39,22,6,0.2727272727272727,25.0,0.0
1174,6377,2023-02-04 09:29:59,4.9,http://cp58481.tw1.ru/agricolenouvelleAPP-Nous2022/Client/dep.html,176.57.210.144,66,10,0.1515151515151515,25.0,0.0
1177,6384,2023-02-04 09:29:46,3.9,http://chronicpaindoctor.net/2009/05/28/opioid,35.209.31.219,46,8,0.1739130434782608,25.0,0.0
1178,6388,2023-02-04 09:29:36,4.9,http://btconnect-3732ec.webflow.io/,151.101.130.132,35,4,0.1142857142857142,0.0,0.0
1179,6389,2023-02-04 09:29:35,3.3,http://borbabeats.github.io/netflix-clone,2606:50c0:8003::153,41,0,0.0,1.0,1.0
1180,6397,2023-02-04 09:29:09,1.8,http://baldense.it/ca/canadapost,89.46.108.65,32,0,0.0,25.0,24.0
1181,6400,2023-02-04 09:28:42,4.8,"http://azure-microsoft-account-securitusa.clicketcloud.com/microsoftbyliveout05/login.php?micro=12,4,000000,28,Sat,%2004%20Feb%202023%2000:06:50%20+0000,23,00,06,50,2,12.Welcome",46.30.203.2,177,50,0.2824858757062147,0.0,0.0
1183,6411,2023-02-04 09:26:25,2.0,http://account-under-review-100291.firebaseapp.com/,199.36.158.100,51,6,0.1176470588235294,0.0,0.0
1186,6416,2023-02-04 09:25:25,1.4,http://47.91.149.178/data,47.91.149.178,25,10,0.4,24.0,0.0
1187,6417,2023-02-04 09:25:14,5.4,http://365oke.com/,20.24.96.47,18,3,0.1666666666666666,1.0,0.0
1188,6420,2023-02-04 09:24:57,4.5,http://119.29.2.14/,119.29.2.14,19,8,0.4210526315789473,25.0,2.0
1189,6421,2023-02-04 07:48:33,5.5,https://www.fatturapaga.com/xKK6w12X1mNLs94ageOoDQCEBjY3BkTuP5SLIgoaCQxfAzdF6u3KAkctilwrJNg0RUsZWXFz4iwIHYpGrb/,105.147.236.238,111,12,0.1081081081081081,1.0,0.0
1190,6422,2023-02-04 07:48:21,3.9,https://tinyurl.com/4wayhaz6,104.20.138.65,28,2,0.0714285714285714,1.0,1.0
1192,6454,2023-02-04 01:51:39,4.9,https://rackspace.web.app/,2620:0:890::100,26,0,0.0,0.0,0.0
1193,6455,2023-02-04 01:51:38,5.1,https://rackspace.firebaseapp.com/,199.36.158.100,34,0,0.0,0.0,0.0
1194,6456,2023-02-04 01:51:35,2.2,https://open-file-share-from-junaid-folder-view.web.app/,2620:0:890::100,56,0,0.0,0.0,0.0
1197,6463,2023-02-04 01:51:11,2.2,https://file-share-from-prashant-open-folder-view.web.app/,199.36.158.100,58,0,0.0,0.0,0.0
